0.00,0.00
0.01,0.00
0.02,0.00
0.03,0.00
0.04,0.00
0.05,0.00
0.06,0.00
0.07,0.00
0.08,113.00
0.09,133.00
0.10,153.00
0.11,150.00
0.12,159.00
0.13,178.00
0.14,189.00
0.15,170.00
0.16,189.00
0.17,202.00
0.18,212.00
0.19,248.00
0.20,226.00
0.21,290.00
0.22,334.00
0.23,439.00
0.24,613.00
0.25,838.00
0.26,1000.00
0.27,1045.00
0.28,862.00
0.29,732.00
0.30,530.00
0.31,381.00
0.32,352.00
0.33,352.00
0.34,437.00
0.35,570.00
0.36,799.00
0.37,1129.00
0.38,1298.00
0.39,1317.00
0.40,1270.00
0.41,1183.00
0.42,1014.00
0.43,1040.00
0.44,1195.00
0.45,1647.00
0.46,2642.00
0.47,4941.00
0.48,9247.00
0.49,16468.00
0.50,25788.00
0.51,33978.00
0.52,38393.00
0.53,35675.00
0.54,27968.00
0.55,18090.00
0.56,9863.00
0.57,4654.00
0.58,1973.00
0.59,886.00
0.60,523.00
0.61,478.00
0.62,459.00
0.63,450.00
0.64,423.00
0.65,424.00
0.66,467.00
0.67,463.00
0.68,522.00
0.69,544.00
0.70,599.00
0.71,578.00
0.72,542.00
0.73,547.00
0.74,525.00
0.75,563.00
0.76,590.00
0.77,544.00
0.78,530.00
0.79,578.00
0.80,546.00
0.81,547.00
0.82,584.00
0.83,590.00
0.84,648.00
0.85,609.00
0.86,613.00
0.87,595.00
0.88,583.00
0.89,623.00
0.90,609.00
0.91,623.00
0.92,643.00
0.93,624.00
0.94,611.00
0.95,622.00
0.96,608.00
0.97,652.00
0.98,624.00
0.99,640.00
1.00,639.00
1.01,635.00
1.02,708.00
1.03,721.00
1.04,675.00
1.05,723.00
1.06,692.00
1.07,665.00
1.08,690.00
1.09,637.00
1.10,642.00
1.11,640.00
1.12,580.00
1.13,663.00
1.14,630.00
1.15,663.00
1.16,660.00
1.17,648.00
1.18,644.00
1.19,683.00
1.20,638.00
1.21,702.00
1.22,696.00
1.23,728.00
1.24,728.00
1.25,688.00
1.26,732.00
1.27,710.00
1.28,791.00
1.29,747.00
1.30,755.00
1.31,811.00
1.32,800.00
1.33,763.00
1.34,784.00
1.35,902.00
1.36,878.00
1.37,905.00
1.38,918.00
1.39,1160.00
1.40,1545.00
1.41,2437.00
1.42,4290.00
1.43,7703.00
1.44,13358.00
1.45,21033.00
1.46,30123.00
1.47,39095.00
1.48,45285.00
1.49,47074.00
1.50,43981.00
1.51,37692.00
1.52,28837.00
1.53,20320.00
1.54,13208.00
1.55,8004.00
1.56,4790.00
1.57,2840.00
1.58,1777.00
1.59,1290.00
1.60,943.00
1.61,682.00
1.62,518.00
1.63,442.00
1.64,413.00
1.65,396.00
1.66,355.00
1.67,350.00
1.68,318.00
1.69,354.00
1.70,312.00
1.71,346.00
1.72,335.00
1.73,344.00
1.74,369.00
1.75,341.00
1.76,341.00
1.77,360.00
1.78,346.00
1.79,333.00
1.80,333.00
1.81,349.00
1.82,323.00
1.83,319.00
1.84,326.00
1.85,292.00
1.86,306.00
1.87,314.00
1.88,323.00
1.89,284.00
1.90,319.00
1.91,309.00
1.92,311.00
1.93,319.00
1.94,342.00
1.95,366.00
1.96,362.00
1.97,392.00
1.98,442.00
1.99,458.00
2.00,493.00
2.01,488.00
2.02,471.00
2.03,490.00
2.04,448.00
2.05,375.00
2.06,395.00
2.07,324.00
2.08,312.00
2.09,312.00
2.10,299.00
2.11,314.00
2.12,273.00
2.13,275.00
2.14,295.00
2.15,299.00
2.16,302.00
2.17,258.00
2.18,289.00
2.19,261.00
2.20,257.00
2.21,286.00
2.22,284.00
2.23,269.00
2.24,268.00
2.25,265.00
2.26,272.00
2.27,255.00
2.28,272.00
2.29,279.00
2.30,287.00
2.31,307.00
2.32,302.00
2.33,240.00
2.34,256.00
2.35,283.00
2.36,255.00
2.37,256.00
2.38,260.00
2.39,278.00
2.40,228.00
2.41,256.00
2.42,288.00
2.43,277.00
2.44,238.00
2.45,248.00
2.46,277.00
2.47,246.00
2.48,253.00
2.49,260.00
2.50,257.00
2.51,226.00
2.52,256.00
2.53,232.00
2.54,242.00
2.55,229.00
2.56,242.00
2.57,263.00
2.58,218.00
2.59,233.00
2.60,246.00
2.61,239.00
2.62,240.00
2.63,237.00
2.64,247.00
2.65,249.00
2.66,220.00
2.67,230.00
2.68,262.00
2.69,226.00
2.70,228.00
2.71,231.00
2.72,241.00
2.73,221.00
2.74,226.00
2.75,243.00
2.76,207.00
2.77,236.00
2.78,187.00
2.79,206.00
2.80,222.00
2.81,234.00
2.82,231.00
2.83,209.00
2.84,230.00
2.85,240.00
2.86,195.00
2.87,217.00
2.88,211.00
2.89,205.00
2.90,233.00
2.91,231.00
2.92,230.00
2.93,281.00
2.94,294.00
2.95,328.00
2.96,336.00
2.97,317.00
2.98,375.00
2.99,327.00
3.00,320.00
3.01,308.00
3.02,280.00
3.03,284.00
3.04,259.00
3.05,219.00
3.06,243.00
3.07,226.00
3.08,215.00
3.09,195.00
3.10,213.00
3.11,184.00
3.12,191.00
3.13,196.00
3.14,199.00
3.15,184.00
3.16,166.00
3.17,190.00
3.18,188.00
3.19,203.00
3.20,220.00
3.21,187.00
3.22,177.00
3.23,192.00
3.24,197.00
3.25,184.00
3.26,202.00
3.27,167.00
3.28,158.00
3.29,156.00
3.30,196.00
3.31,186.00
3.32,172.00
3.33,167.00
3.34,165.00
3.35,188.00
3.36,150.00
3.37,169.00
3.38,164.00
3.39,163.00
3.40,160.00
3.41,177.00
3.42,169.00
3.43,167.00
3.44,163.00
3.45,178.00
3.46,135.00
3.47,164.00
3.48,160.00
3.49,164.00
3.50,169.00
3.51,175.00
3.52,186.00
3.53,155.00
3.54,171.00
3.55,151.00
3.56,169.00
3.57,174.00
3.58,142.00
3.59,161.00
3.60,161.00
3.61,149.00
3.62,169.00
3.63,166.00
3.64,152.00
3.65,162.00
3.66,147.00
3.67,175.00
3.68,132.00
3.69,161.00
3.70,150.00
3.71,157.00
3.72,166.00
3.73,145.00
3.74,153.00
3.75,163.00
3.76,132.00
3.77,146.00
3.78,156.00
3.79,146.00
3.80,136.00
3.81,156.00
3.82,141.00
3.83,139.00
3.84,156.00
3.85,154.00
3.86,136.00
3.87,150.00
3.88,146.00
3.89,156.00
3.90,139.00
3.91,150.00
3.92,130.00
3.93,144.00
3.94,152.00
3.95,113.00
3.96,161.00
3.97,133.00
3.98,146.00
3.99,121.00
4.00,120.00
4.01,128.00
4.02,131.00
4.03,137.00
4.04,138.00
4.05,132.00
4.06,137.00
4.07,129.00
4.08,132.00
4.09,121.00
4.10,111.00
4.11,119.00
4.12,123.00
4.13,144.00
4.14,114.00
4.15,132.00
4.16,125.00
4.17,112.00
4.18,131.00
4.19,135.00
4.20,139.00
4.21,121.00
4.22,135.00
4.23,119.00
4.24,109.00
4.25,130.00
4.26,122.00
4.27,113.00
4.28,126.00
4.29,113.00
4.30,122.00
4.31,114.00
4.32,99.00
4.33,115.00
4.34,103.00
4.35,125.00
4.36,136.00
4.37,123.00
4.38,109.00
4.39,135.00
4.40,127.00
4.41,105.00
4.42,98.00
4.43,113.00
4.44,94.00
4.45,119.00
4.46,94.00
4.47,107.00
