438.05481	491
438.17565	479
438.29649	498
438.41732	494
438.53817	499
438.65901	479
438.77985	495
438.9007	493
439.02154	506
439.14239	492
439.26324	507
439.38409	505
439.50495	496
439.6258	498
439.74666	498
439.86752	506
439.98838	497
440.10924	492
440.2301	495
440.35097	497
440.47183	513
440.5927	508
440.71357	494
440.83444	528
440.95531	515
441.07619	483
441.19706	527
441.31794	514
441.43882	514
441.5597	497
441.68058	531
441.80147	509
441.92235	518
442.04324	518
442.16413	513
442.28502	508
442.40591	507
442.5268	523
442.6477	529
442.7686	539
442.88949	515
443.01039	519
443.1313	504
443.2522	498
443.3731	522
443.49401	522
443.61492	519
443.73583	520
443.85674	522
443.97765	520
444.09856	526
444.21948	533
444.3404	519
444.46132	532
444.58224	530
444.70316	533
444.82408	540
444.94501	506
445.06594	511
445.18686	535
445.30779	531
445.42873	545
445.54966	538
445.67059	529
445.79153	533
445.91247	527
446.03341	525
446.15435	526
446.27529	510
446.39624	538
446.51718	520
446.63813	544
446.75908	526
446.88003	531
447.00098	545
447.12194	551
447.24289	523
447.36385	538
447.48481	537
447.60577	529
447.72673	532
447.84769	531
447.96866	558
448.08962	539
448.21059	552
448.33156	547
448.45253	543
448.5735	546
448.69448	393
448.81545	541
448.93643	537
449.05741	538
449.17839	559
449.29937	546
449.42036	551
449.54134	536
449.66233	526
449.78332	555
449.90431	554
450.0253	549
450.14629	543
450.26729	533
450.38828	550
450.50928	541
450.63028	565
450.75128	555
450.87228	528
450.99329	558
451.11429	545
451.2353	566
451.35631	545
451.47732	548
451.59833	552
451.71934	544
451.84036	549
451.96137	563
452.08239	553
452.20341	556
452.32443	561
452.44545	548
452.56648	553
452.6875	566
452.80853	571
452.92956	569
453.05059	557
453.17162	561
453.29266	577
453.41369	544
453.53473	555
453.65577	564
453.7768	557
453.89785	575
454.01889	565
454.13993	540
454.26098	556
454.38203	565
454.50307	563
454.62413	572
454.74518	544
454.86623	568
454.98729	550
455.10834	558
455.2294	575
455.35046	562
455.47152	561
455.59258	550
455.71365	571
455.83471	548
455.95578	571
456.07685	557
456.19792	551
456.31899	575
456.44007	562
456.56114	568
456.68222	558
456.8033	548
456.92438	556
457.04546	575
457.16654	536
457.28762	565
457.40871	553
457.5298	552
457.65088	568
457.77197	573
457.89307	547
458.01416	567
458.13525	549
458.25635	577
458.37745	574
458.49855	559
458.61965	569
458.74075	583
458.86186	580
458.98296	579
459.10407	570
459.22518	563
459.34629	548
459.4674	568
459.58851	553
459.70963	586
459.83074	578
459.95186	568
460.07298	582
460.1941	575
460.31522	580
460.43635	578
460.55747	587
460.6786	580
460.79973	555
460.92086	574
461.04199	593
461.16312	579
461.28425	573
461.40539	564
461.52653	560
461.64767	578
461.76881	577
461.88995	571
462.01109	576
462.13224	586
462.25338	568
462.37453	579
462.49568	581
462.61683	574
462.73798	580
462.85914	564
462.98029	582
463.10145	602
463.22261	585
463.34377	586
463.46493	590
463.58609	595
463.70726	604
463.82842	583
463.94959	585
464.07076	570
464.19193	598
464.3131	592
464.43427	573
464.55545	574
464.67662	575
464.7978	595
464.91898	593
465.04016	604
465.16134	576
465.28253	586
465.40371	591
465.5249	587
465.64609	591
465.76728	573
465.88847	463
466.00966	588
466.13086	582
466.25205	600
466.37325	603
466.49445	572
466.61565	590
466.73685	594
466.85805	581
466.97926	596
467.10046	604
467.22167	589
467.34288	612
467.46409	592
467.5853	586
467.70652	602
