736.93946	45
737.06254	41
737.18562	49
737.3087	39
737.43179	42
737.55488	45
737.67796	39
737.80105	46
737.92414	40
738.04723	33
738.17033	40
738.29342	38
738.41652	40
738.53961	45
738.66271	43
738.78581	38
738.90891	43
739.03202	40
739.15512	39
739.27823	44
739.40133	48
739.52444	40
739.64755	42
739.77066	40
739.89377	47
740.01689	44
740.14	49
740.26312	43
740.38624	44
740.50936	45
740.63248	37
740.7556	44
740.87872	44
741.00185	44
741.12497	32
741.2481	38
741.37123	35
741.49436	45
741.61749	41
741.74062	40
741.86375	42
741.98689	40
742.11003	39
742.23316	42
742.3563	37
742.47944	36
742.60259	46
742.72573	43
742.84887	36
742.97202	42
743.09517	41
743.21832	33
743.34147	44
743.46462	42
743.58777	34
743.71092	38
743.83408	41
743.95724	37
744.0804	37
744.20355	45
744.32672	40
744.44988	36
744.57304	30
744.69621	42
744.81937	36
744.94254	38
745.06571	37
745.18888	40
745.31205	41
745.43522	41
745.5584	40
745.68157	31
745.80475	42
745.92793	43
746.05111	46
746.17429	36
746.29747	35
746.42065	40
746.54384	42
746.66703	39
746.79021	51
746.9134	38
747.03659	30
747.15978	43
747.28298	31
747.40617	38
747.52937	53
747.65256	42
747.77576	9
747.89896	41
748.02216	42
748.14536	43
748.26857	46
748.39177	40
748.51498	45
748.63818	39
748.76139	36
748.8846	42
749.00782	34
749.13103	41
749.25424	42
749.37746	36
749.50067	42
749.62389	30
749.74711	36
749.87033	42
749.99355	42
750.11678	39
750.24	40
750.36323	28
750.48645	39
750.60968	40
750.73291	29
750.85614	34
750.97938	31
751.10261	41
751.22584	32
751.34908	38
751.47232	35
751.59556	33
751.7188	33
751.84204	41
751.96528	30
752.08853	36
752.21177	34
752.33502	39
752.45827	36
752.58152	36
752.70477	34
752.82802	35
752.95127	32
753.07453	32
753.19778	33
753.32104	43
753.4443	40
753.56756	40
753.69082	38
753.81408	28
753.93734	37
754.06061	31
754.18388	40
754.30714	32
754.43041	29
754.55368	33
754.67695	33
754.80023	39
754.9235	33
755.04677	38
755.17005	41
755.29333	33
755.41661	32
755.53989	39
755.66317	41
755.78645	33
755.90974	42
756.03302	29
756.15631	31
756.2796	29
756.40289	32
756.52618	34
756.64947	35
756.77276	32
756.89606	36
757.01935	29
757.14265	37
757.26595	37
757.38925	33
757.51255	34
757.63585	32
757.75916	26
757.88246	31
758.00577	40
758.12907	36
758.25238	30
758.37569	34
758.499	35
758.62232	31
758.74563	34
758.86894	41
758.99226	34
759.11558	40
759.2389	34
759.36222	41
759.48554	33
759.60886	42
759.73219	30
759.85551	32
759.97884	35
760.10216	34
760.22549	31
760.34882	36
760.47215	29
760.59549	36
760.71882	30
760.84216	42
760.96549	36
761.08883	36
761.21217	29
761.33551	27
761.45885	41
761.5822	33
761.70554	36
761.82888	40
761.95223	25
762.07558	24
762.19893	28
762.32228	29
762.44563	34
762.56898	31
762.69234	29
762.81569	31
762.93905	29
763.06241	34
763.18577	26
763.30913	26
763.43249	32
763.55585	40
763.67922	30
763.80258	36
763.92595	31
764.04932	27
764.17268	31
764.29605	35
764.41943	30
764.5428	31
764.66617	29
764.78955	33
764.91293	26
765.0363	35
765.15968	37
765.28306	17
765.40644	32
765.52983	31
765.65321	30
765.7766	30
765.89998	30
766.02337	21
766.14676	34
766.27015	24
766.39354	29
766.51693	33
766.64033	40
766.76372	35
766.88712	30
767.01052	28
767.13392	24
767.25732	25
767.38072	25
767.50412	29
767.62752	23
767.75093	26
767.87434	20
767.99774	35
768.12115	28
768.24456	27
768.36797	24
768.49139	36
768.6148	28
768.73821	26
768.86163	26
768.98505	32
769.10847	31
769.23189	27
769.35531	25
769.47873	33
769.60215	25
769.72558	28
769.849	20
769.97243	31
770.09586	22
770.21929	23
770.34272	21
770.46615	35
770.58959	25
770.71302	26
770.83646	26
770.95989	24
771.08333	25
771.20677	23
771.33021	30
771.45365	25
771.57709	24
771.70054	26
771.82398	24
771.94743	26
772.07088	31
772.19433	28
772.31778	28
772.44123	25
772.56468	28
772.68814	25
772.81159	29
772.93505	23
773.0585	19
773.18196	26
773.30542	25
773.42888	24
773.55235	26
773.67581	22
773.79928	22
773.92274	24
774.04621	28
774.16968	17
774.29315	28
774.41662	29
774.54009	24
774.66356	29
774.78704	21
774.91051	33
775.03399	25
775.15747	28
775.28094	26
775.40443	24
775.52791	19
775.65139	21
775.77487	19
775.89836	20
776.02184	28
776.14533	22
776.26882	21
776.39231	23
776.5158	19
776.63929	20
776.76279	26
776.88628	20
777.00978	25
777.13327	20
777.25677	20
777.38027	25
777.50377	26
777.62727	20
777.75078	20
777.87428	26
777.99779	19
778.12129	20
778.2448	17
778.36831	28
778.49182	26
778.61533	21
778.73884	23
778.86236	21
778.98587	26
779.10939	25
779.2329	16
779.35642	32
779.47994	14
779.60346	28
779.72698	18
779.85051	12
779.97403	24
780.09756	25
780.22108	25
780.34461	18
780.46814	27
780.59167	17
780.7152	16
780.83873	23
780.96227	21
781.0858	19
781.20934	21
781.33287	16
781.45641	19
781.57995	15
781.70349	21
781.82703	18
781.95058	24
782.07412	16
782.19766	26
782.32121	20
782.44476	21
782.56831	21
782.69186	23
782.81541	21
782.93896	21
783.06251	25
783.18607	13
783.30962	19
783.43318	18
783.55674	19
783.6803	20
783.80386	23
783.92742	18
784.05098	24
784.17454	12
784.29811	18
784.42168	24
784.54524	19
784.66881	19
784.79238	20
784.91595	19
785.03952	19
785.1631	25
785.28667	13
785.41024	20
785.53382	17
785.6574	14
785.78098	17
785.90456	19
786.02814	19
786.15172	21
786.2753	24
786.39889	11
786.52247	25
786.64606	20
786.76965	22
786.89324	19
787.01683	17
787.14042	14
787.26401	17
787.3876	24
787.5112	23
787.63479	22
787.75839	13
787.88199	19
788.00559	22
788.12919	17
788.25279	24
788.37639	21
788.5	19
788.6236	17
788.74721	13
788.87081	22
788.99442	17
789.11803	16
789.24164	12
789.36525	18
789.48887	18
789.61248	8
789.73609	17
789.85971	23
789.98333	17
790.10695	18
790.23057	17
790.35419	19
790.47781	17
790.60143	20
790.72506	22
790.84868	19
790.97231	19
791.09593	17
791.21956	16
791.34319	22
791.46682	18
791.59045	13
791.71409	14
791.83772	19
791.96136	18
792.08499	20
792.20863	18
792.33227	21
792.45591	20
792.57955	18
792.70319	20
792.82683	18
792.95048	18
793.07412	21
793.19777	17
793.32142	19
793.44507	16
793.56872	15
793.69237	14
793.81602	16
793.93967	17
794.06333	17
794.18698	13
794.31064	16
794.4343	16
794.55795	21
794.68161	15
794.80527	20
794.92894	18
795.0526	18
795.17626	13
795.29993	14
795.42359	12
795.54726	19
795.67093	18
795.7946	12
795.91827	19
796.04194	16
796.16562	19
796.28929	21
796.41296	21
796.53664	18
796.66032	35
796.784	34
796.90768	32
797.03136	36
797.15504	34
797.27872	30
797.4024	32
797.52609	41
797.64978	31
797.77346	35
797.89715	34
798.02084	35
798.14453	37
798.26822	29
798.39191	36
798.51561	37
798.6393	36
798.763	34
798.8867	32
799.01039	36
799.13409	19
799.25779	21
799.38149	15
799.5052	18
799.6289	20
799.7526	11
799.87631	12
800.00002	13
800.12372	20
800.24743	13
800.37114	14
800.49485	11
800.61857	13
800.74228	14
800.86599	12
800.98971	13
801.11343	14
801.23714	15
801.36086	8
801.48458	17
801.6083	18
801.73202	19
801.85575	10
801.97947	16
802.10319	8
802.22692	13
802.35065	9
802.47438	11
802.59811	13
802.72184	17
802.84557	14
802.9693	16
803.09303	16
803.21677	17
803.3405	12
803.46424	18
803.58798	16
803.71172	9
803.83546	12
803.9592	6
804.08294	15
804.20668	13
804.33043	14
804.45417	13
804.57792	14
804.70166	13
804.82541	18
804.94916	14
805.07291	14
805.19666	15
805.32042	13
805.44417	10
805.56793	11
805.69168	10
805.81544	9
805.9392	10
806.06295	10
806.18671	20
806.31048	14
806.43424	12
806.558	11
806.68176	13
806.80553	10
806.9293	6
807.05306	18
807.17683	11
807.3006	13
807.42437	13
807.54814	11
807.67192	18
807.79569	8
807.91946	19
808.04324	23
808.16702	14
808.29079	13
808.41457	16
808.53835	16
808.66213	18
808.78592	15
808.9097	18
809.03348	15
809.15727	15
809.28105	15
809.40484	14
809.52863	16
809.65242	14
809.77621	13
809.9	14
810.02379	11
810.14758	15
810.27138	8
810.39517	16
810.51897	11
810.64277	9
810.76657	14
810.89037	13
811.01417	14
811.13797	9
811.26177	13
811.38557	12
811.50938	11
811.63318	13
811.75699	11
811.8808	12
812.00461	13
812.12842	5
812.25223	8
812.37604	5
812.49985	10
812.62367	9
812.74748	8
812.8713	10
812.99511	7
813.11893	11
813.24275	10
813.36657	9
813.49039	14
813.61421	15
813.73804	11
813.86186	13
813.98569	7
814.10951	10
814.23334	8
814.35717	7
814.481	15
814.60483	12
814.72866	10
814.85249	13
814.97632	16
815.10016	12
815.22399	12
815.34783	16
815.47166	10
815.5955	9
815.71934	9
815.84318	10
815.96702	12
816.09087	18
816.21471	14
816.33855	10
816.4624	12
816.58624	11
816.71009	2
816.83394	12
816.95779	12
817.08164	7
817.20549	15
817.32934	11
817.4532	22
817.57705	10
817.70091	8
817.82476	9
817.94862	9
818.07248	9
818.19634	13
818.3202	15
818.44406	8
818.56792	16
818.69178	13
818.81565	7
818.93951	7
819.06338	8
819.18725	8
819.31111	8
819.43498	5
819.55885	11
819.68272	6
819.8066	10
819.93047	5
820.05434	9
820.17822	8
820.30209	14
820.42597	9
820.54985	13
820.67373	13
820.79761	5
820.92149	9
821.04537	9
821.16925	10
821.29314	3
821.41702	4
821.54091	10
821.6648	8
821.78868	7
821.91257	13
822.03646	10
822.16035	8
822.28425	12
822.40814	10
822.53203	9
822.65593	8
822.77982	15
822.90372	14
823.02762	13
823.15151	10
823.27541	14
823.39931	9
823.52322	20
823.64712	10
823.77102	14
823.89493	17
824.01883	10
824.14274	13
824.26665	17
824.39055	7
824.51446	12
824.63837	10
824.76228	12
824.8862	13
825.01011	11
825.13402	9
825.25794	13
825.38185	9
825.50577	9
825.62969	15
825.75361	10
825.87753	11
826.00145	7
826.12537	16
826.24929	9
826.37322	13
826.49714	12
826.62107	4
826.74499	9
826.86892	5
826.99285	5
827.11678	9
827.24071	9
827.36464	12
827.48857	15
827.61251	15
827.73644	6
827.86037	8
827.98431	7
828.10825	12
828.23219	11
828.35612	5
828.48006	11
828.60401	11
828.72795	8
828.85189	17
828.97583	14
829.09978	10
829.22372	17
829.34767	12
829.47162	16
829.59557	9
829.71951	12
829.84347	11
829.96742	13
830.09137	17
830.21532	16
830.33928	9
830.46323	15
830.58719	12
830.71114	12
830.8351	14
830.95906	13
831.08302	7
831.20698	10
831.33094	14
831.4549	10
831.57887	5
831.70283	12
831.8268	11
831.95076	9
832.07473	10
832.1987	10
832.32267	10
832.44664	7
832.57061	8
832.69458	6
832.81855	10
832.94253	3
833.0665	7
833.19048	10
833.31445	13
833.43843	10
833.56241	8
833.68639	12
833.81037	10
833.93435	3
834.05833	4
834.18231	7
834.3063	6
834.43028	17
834.55427	18
834.67825	13
834.80224	18
834.92623	11
835.05022	15
835.17421	12
835.2982	20
835.42219	14
835.54618	16
835.67018	12
835.79417	14
835.91817	13
836.04216	13
836.16616	16
836.29016	17
836.41416	10
836.53816	19
836.66216	19
836.78616	24
836.91017	28
837.03417	32
837.15817	33
837.28218	41
837.40619	33
837.53019	26
837.6542	33
837.77821	31
837.90222	31
838.02623	35
838.15024	26
838.27426	32
838.39827	33
838.52229	41
838.6463	34
838.77032	33
838.89434	33
839.01835	33
839.14237	29
839.26639	28
839.39041	23
839.51444	16
839.63846	16
839.76248	14
839.88651	9
840.01053	12
840.13456	10
840.25859	13
840.38261	12
840.50664	8
840.63067	8
840.7547	7
840.87874	15
841.00277	6
841.1268	13
841.25084	1
841.37487	6
841.49891	11
841.62294	9
841.74698	10
841.87102	5
841.99506	6
842.1191	10
842.24314	8
842.36719	9
842.49123	9
842.61527	9
842.73932	9
842.86336	7
842.98741	6
843.11146	13
843.23551	10
843.35956	5
843.48361	10
843.60766	7
843.73171	7
843.85576	11
843.97982	8
844.10387	13
844.22793	6
844.35198	7
844.47604	12
844.6001	12
844.72416	13
844.84822	6
844.97228	5
845.09634	8
845.2204	5
845.34446	8
845.46853	5
845.59259	8
845.71666	7
845.84073	11
845.96479	13
846.08886	10
846.21293	12
846.337	8
846.46107	13
846.58515	14
846.70922	11
846.83329	9
846.95737	8
847.08144	7
847.20552	6
847.3296	9
847.45367	10
847.57775	6
847.70183	10
847.82591	9
847.95	8
848.07408	9
848.19816	11
848.32224	13
848.44633	8
848.57042	11
848.6945	10
848.81859	8
848.94268	9
849.06677	9
849.19086	13
849.31495	7
849.43904	8
849.56313	12
849.68723	7
849.81132	9
849.93542	9
850.05951	8
850.18361	10
850.30771	9
850.4318	7
850.5559	7
850.68	6
850.8041	10
850.92821	9
851.05231	10
851.17641	8
851.30052	0
851.42462	8
851.54873	6
851.67284	11
851.79694	4
851.92105	5
852.04516	12
852.16927	8
852.29338	3
852.41749	7
852.54161	3
852.66572	4
852.78984	9
852.91395	11
853.03807	9
853.16218	1
853.2863	3
853.41042	7
853.53454	8
853.65866	9
853.78278	9
853.9069	4
854.03103	3
854.15515	8
854.27927	3
854.4034	6
854.52753	4
854.65165	8
854.77578	10
854.89991	6
855.02404	8
855.14817	5
855.2723	8
855.39643	6
855.52056	7
855.6447	5
855.76883	10
855.89297	6
856.0171	6
856.14124	8
856.26538	9
856.38952	8
856.51366	8
856.6378	9
856.76194	13
856.88608	8
857.01022	5
857.13436	5
857.25851	11
857.38265	3
857.5068	13
857.63094	6
857.75509	7
857.87924	5
858.00339	8
858.12754	3
858.25169	6
858.37584	8
858.49999	12
858.62415	6
858.7483	1
858.87246	5
858.99661	5
859.12077	5
859.24492	10
859.36908	3
859.49324	8
859.6174	6
859.74156	9
859.86572	8
859.98988	4
860.11405	8
860.23821	4
860.36237	4
860.48654	7
860.6107	5
860.73487	5
860.85904	10
860.98321	5
861.10738	3
861.23155	4
861.35572	10
861.47989	8
861.60406	4
861.72823	8
861.85241	5
861.97658	7
862.10076	7
862.22493	13
862.34911	1
862.47329	7
862.59747	8
862.72165	8
862.84583	9
862.97001	7
863.09419	10
863.21837	7
863.34256	4
863.46674	5
